lean	ocaml	recursive	Code.let	Code.fun	Code.jp	Code.jmp	Code.cases	Code.return	Code.unreach	LetValue.lit	LetValue.erased	LetValue.proj	LetValue.const	LetValue.fvar	LitValue.nat	LitValue.str	LitValue.uint8	LitValue.uint16	LitValue.uint32	LitValue.uint64	LitValue.usize	Arg.erased	Arg.fvar	Arg.type	Alt.alt	Alt.default	DeclValue.code	DeclValue.extern	declHash
List.any._at_.Effect4.Machine.WakeList.pending.spec_0._redArg	list_any_at_wake_list_pending_spec_0	true	4	0	1	2	4	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	9	0	7	0	1	0	12011497873673355661
List.any._at_.Effect4.Scope.tableInsert._at_._private.Effect4.Machine.Scope.0.Effect4.Scope.addState._at_.Effect4.Scope.addUnsafe._at_.Effect4.Scope.addExit._at_.Effect4.Machine.ScopeStore.addFinalizer.spec_0.spec_0.spec_1.spec_2.spec_3._redArg	list_any_at_scope_table_insert_at__private_effect4_machine_scope_0_effect4_scope_add_state_at_scope_add_unsafe_at_scope_add_exit_at_scope_store_add_finalizer_spec_0_spec_0_spec_1_spec_2_spec_3	true	3	0	0	0	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	5	0	1	0	17056475779697346580
List.mapTR.loop._at_.Effect4.Scope.tableInsert._at_._private.Effect4.Machine.Scope.0.Effect4.Scope.addState._at_.Effect4.Scope.addUnsafe._at_.Effect4.Scope.addExit._at_.Effect4.Machine.ScopeStore.addFinalizer.spec_0.spec_0.spec_1.spec_2.spec_4._redArg	list_map_tr_loop_at_scope_table_insert_at__private_effect4_machine_scope_0_effect4_scope_add_state_at_scope_add_unsafe_at_scope_add_exit_at_scope_store_add_finalizer_spec_0_spec_0_spec_1_spec_2_spec_4	true	5	0	1	2	3	2	0	0	0	0	5	0	0	0	0	0	0	0	0	3	13	0	5	0	1	0	18187560047596751945
Effect4.Program.Ty.factors	program_ty_factors	false	3	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	2	3	0	1	1	1	0	3888785641913320115
_private.Init.Data.List.Impl.0.List.flatMapTR.go._at_.Effect4.Program.Ty.productMembers.spec_1	list_flat_map_tr_go_at_program_ty_product_members_spec_1	true	6	0	0	0	1	2	0	0	0	0	6	0	0	0	0	0	0	0	0	2	10	0	2	0	1	0	1974802707838251998
Effect4.Program.Ty.sub	program_ty_sub	true	29	0	3	17	20	39	0	0	0	0	29	0	0	0	0	0	0	0	0	0	83	0	60	12	1	0	14278834426080110723
Effect4.Row.normalize._at_.Effect4.Program.Ty.normalizeRow.spec_0._redArg	row_normalize_at_program_ty_normalize_row_spec_0	true	3	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	1	3	0	2	0	1	0	7186301741748875690
Effect4.Row.antichain._redArg	row_antichain	false	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	11625246774281937002
Effect4.Machine.instDecidableEqWaiter.decEq._redArg	inst_decidable_eq_waiter_dec_eq	false	4	0	0	0	5	4	0	0	0	0	3	1	0	0	0	0	0	0	0	0	8	0	8	0	1	0	15156846769008962392
_private.Init.Data.Array.Basic.0.Array.foldrMUnsafe.fold._at_._private.Init.Data.List.Impl.0.List.eraseTR.go._at_.Effect4.Machine.WakeList.wakeBy._at_.Effect4.Machine.TimerStore.fireNext.spec_0.spec_0.spec_1	array_foldr_munsafe_fold_at__private_init_data_list_impl_0_list_erase_tr_go_at_wake_list_wake_by_at_timer_store_fire_next_spec_0_spec_0_spec_1	true	6	0	0	0	1	2	0	1	0	0	5	0	0	0	0	0	0	0	1	3	12	0	2	0	1	0	14024230350219051922
List.filterTR.loop._at_.Effect4.Scope.tableRemove._at_._private.Effect4.Machine.Scope.0.Effect4.Scope.removeState._at_.Effect4.Scope.removeUnsafe._at_.Effect4.Machine.ScopeStore.removeFinalizer.spec_0.spec_0.spec_1.spec_2._redArg	list_filter_tr_loop_at_scope_table_remove_at__private_effect4_machine_scope_0_effect4_scope_remove_state_at_scope_remove_unsafe_at_scope_store_remove_finalizer_spec_0_spec_0_spec_1_spec_2	true	5	0	0	0	3	3	0	0	0	0	5	0	0	0	0	0	0	0	0	1	11	0	5	0	1	0	14651439081562184825
Effect4.Scope.closeState._redArg	scope_close_state	false	3	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	14	4	0	3	0	1	0	16473096227366124619
Effect4.Scope.finalizers._redArg	scope_finalizers	false	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	10535491996878046716
List.mapTR.loop._at_.Effect4.Scope.closeOrder.spec_0._redArg	list_map_tr_loop_at_scope_close_order_spec_0	true	3	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	1	5	0	3	0	1	0	6944759494043640446
Effect4.Machine.Env.ofEntry	env_of_entry	false	6	0	0	0	3	3	0	0	0	0	5	1	0	0	0	0	0	0	0	5	4	0	4	1	1	0	17726710377291006329
List.decidableBAll._redArg	list_decidable_ball	true	3	0	0	0	2	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	3	0	4	0	1	0	1711085570325243429
Effect4.Machine.Env.preventYieldKey	env_prevent_yield_key	false	2	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	13171744531954890830
Effect4.Machine.Env.maxOpsKey	env_max_ops_key	false	2	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	14103280107417374031
Effect4.Machine.Env.serviceKeyImage	env_service_key_image	false	7	0	0	0	0	1	0	1	0	0	6	0	1	0	0	0	0	0	0	0	8	0	0	0	1	0	4456169859714722667
Effect4.Machine.Value.annotations._redArg	value_annotations	false	9	0	0	0	0	1	0	1	0	0	8	0	1	0	0	0	0	0	0	0	9	0	0	0	1	0	9542743580282034123
Effect4.Store.Image.option._redArg	store_image_option	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	5	4	0	0	0	1	0	11814931051240193455
List.all._at_.Effect4.Program.stringsAtom.spec_0	list_all_at_program_strings_atom_spec_0	true	3	0	0	0	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	3	1	1	0	13517934322442177125
Effect4.Program.queryReasons?	program_query_reasons_opt	false	9	0	1	4	5	3	0	1	0	0	8	0	1	0	0	0	0	0	0	4	13	0	7	3	1	0	15128540791951619176
List.any._at_.Effect4.Program.queryTag.spec_0	list_any_at_program_query_tag_spec_0	true	4	0	0	0	2	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	4	0	1	0	11071611085291567909
List.mapTR.loop._at_.Effect4.Machine.Val.asList?.spec_0	list_map_tr_loop_at_val__as_list_opt_spec_0	true	5	0	0	0	1	2	0	1	0	0	4	0	0	0	1	0	0	0	0	1	7	0	2	0	1	0	9370517203020323234
Effect4.Machine.HandleKind.ctorIdx	handle_kind_ctor_idx	false	6	0	0	0	1	6	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	1	0	3691366030123538746
Effect4.FrameFiber.pendingCause._redArg	frame_fiber_pending_cause	false	1	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	7854426940220053168
Effect4.Machine.yieldVerdict._redArg	yield_verdict	false	1	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	15353765940593789315
List.filterMapTR.go._at_.Effect4.Machine.RunMachine.completedExits.spec_0._redArg	list_filter_map_tr_go_at_run_machine_completed_exits_spec_0	true	5	0	0	0	3	3	0	0	0	0	5	0	0	0	0	0	0	0	0	4	9	0	5	0	1	0	16300995416940391353
Effect4.Program.interpAt._lam_0	program_interp_at__lam_0	false	10	0	0	0	4	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	35	0	6	1	1	0	6187502297818584680
Effect4.Program.interpAt._lam_1	program_interp_at__lam_1	false	10	0	0	0	4	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	33	0	6	1	1	0	11934559447315246219
Effect4.Program.interpAt._lam_2	program_interp_at__lam_2	false	4	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	11	0	2	1	1	0	9479535414217059
Effect4.Program.interpAt._lam_3	program_interp_at__lam_3	false	20	0	1	2	6	3	0	0	0	0	19	1	0	0	0	0	0	0	0	16	26	0	8	1	1	0	15514773872608643771
Effect4.Program.interpAt._lam_4	program_interp_at__lam_4	false	5	0	0	0	2	2	0	0	0	0	5	0	0	0	0	0	0	0	0	9	11	0	2	1	1	0	16630765733343611787
Effect4.Program.interpAt._lam_5	program_interp_at__lam_5	false	5	0	0	0	2	2	0	0	0	0	5	0	0	0	0	0	0	0	0	9	12	0	2	1	1	0	17035031518009505096
Effect4.Program.interpAt._lam_6	program_interp_at__lam_6	false	17	0	0	0	3	2	0	1	0	0	15	1	1	0	0	0	0	0	0	2	19	0	3	1	1	0	9363734445277558733
Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0._redArg	evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0	false	3	0	0	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	8	0	3	0	1	0	13812729659429876283
Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1._redArg	evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1	false	195	0	3	6	83	29	0	0	0	0	180	15	0	0	0	0	0	0	0	787	560	0	114	0	1	0	4268827653327483592
Effect4.Machine.evaluatePrim.finalizerOr._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_2._redArg	evaluate_prim_finalizer_or_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_2	false	20	0	2	4	9	4	0	0	0	0	19	1	0	0	0	0	0	0	0	48	63	0	12	2	1	0	13346747294008263807
Effect4.Machine.registerRace._redArg	register_race	false	15	0	0	0	2	2	0	0	0	0	15	0	0	0	0	0	0	0	0	66	30	0	3	0	1	0	8004392599849940633
Effect4.Machine.countdownPark._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_3._redArg	countdown_park_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_3	false	27	0	0	0	10	2	0	1	0	0	25	1	1	0	0	0	0	0	0	81	92	0	11	0	1	0	5457455143680783879
Effect4.FrameFiber.getCont._redArg	frame_fiber_get_cont	false	11	0	1	2	3	2	0	0	0	0	11	0	0	0	0	0	0	0	0	38	25	0	5	0	1	0	4618933670670144764
List.mapTR.loop._at_.Effect4.Program.exitScoped.spec_1	list_map_tr_loop_at_program_exit_scoped_spec_1	true	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	11	8	0	2	0	1	0	11624316689068403097
Effect4.Machine.finalizerCode._redArg	finalizer_code	false	4	0	1	2	3	1	0	0	0	0	2	2	0	0	0	0	0	0	0	14	8	0	4	0	1	0	10198905966131072886
Effect4.Machine.RunFiber.publish._at_.Effect4.Machine.exitFiber.exitStore._at_.Effect4.Machine.exitFiber._at_.Effect4.Machine.driveStep._at_.Effect4.Machine.driveState._at_.Effect4.Machine.stepDecisionState._at_.Effect4.Program.replayCheckedFrom.spec_1.spec_3.spec_6.spec_10.spec_15.spec_18._redArg	run_fiber_publish_at_exit_fiber_exit_store_at_exit_fiber_at_drive_step_at_drive_state_at_step_decision_state_at_program_replay_checked_from_spec_1_spec_3_spec_6_spec_10_spec_15_spec_18	false	7	0	0	0	2	1	0	0	0	0	7	0	0	0	0	0	0	0	0	20	21	0	2	0	1	0	3943048828012119493
List.mapTR.loop._at_.Effect4.Machine.exitFiber.exitStore._at_.Effect4.Machine.exitFiber._at_.Effect4.Machine.driveStep._at_.Effect4.Machine.driveState._at_.Effect4.Machine.stepDecisionState._at_.Effect4.Program.replayCheckedFrom.spec_1.spec_3.spec_6.spec_10.spec_15.spec_19._redArg	list_map_tr_loop_at_exit_fiber_exit_store_at_exit_fiber_at_drive_step_at_drive_state_at_step_decision_state_at_program_replay_checked_from_spec_1_spec_3_spec_6_spec_10_spec_15_spec_19	true	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	9	10	0	2	0	1	0	10186810198002441875
Effect4.Exit.causeReasons._redArg	exit__cause_reasons	false	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	10354834121175226058
Effect4.Supervision.WaitState.pending._redArg	supervision_wait_state_pending	false	2	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	1	0	1	0	14953679686653513911
_private.Effect4.Machine.Cause.0.Effect4.ReasonAnnotations.annotateEntries._redArg	reason_annotations_annotate_entries	false	4	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	9	0	0	0	1	0	3304448200719879409
Effect4.Machine.instDecidableEqErr	inst_decidable_eq_err	false	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	8391292303510567098
Effect4.Machine.instDecidableEqDefect	inst_decidable_eq_defect	false	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	13511566898626364898
instDecidableEqPUnit	inst_decidable_eq_punit	false	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3762732199786747172
Effect4.instDecidableEqReason.decEq._redArg	inst_decidable_eq_reason_dec_eq	false	9	0	0	0	7	9	0	0	0	0	7	2	0	0	0	0	0	0	0	0	16	0	12	3	1	0	16710702113939345489
Effect4.Machine.Dispatcher.insert._redArg	dispatcher_insert	true	18	0	0	0	4	4	0	0	0	0	18	0	0	0	0	0	0	0	0	35	31	0	7	0	1	0	13496410516090440961
List.elem._at_.Effect4.Machine.RunMachine.arm.spec_0	list_elem_at_run_machine_arm_spec_0	true	3	0	0	0	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	4	0	1	0	8368514761791495183
List.replicateTR.loop._redArg	list_replicate_tr_loop	true	6	0	0	0	1	2	0	2	0	0	4	0	2	0	0	0	0	0	0	1	9	0	2	0	1	0	2740294555953109827
List.mapTR.loop._at_.Effect4.Program.Ty.productMembers.spec_0	list_map_tr_loop_at_program_ty_product_members_spec_0	true	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	8	0	2	0	1	0	12721932408753744891
Effect4.Program.instDecidableEqTy.decEq	program_inst_decidable_eq_ty_dec_eq	true	22	0	0	0	21	21	0	0	0	0	22	0	0	0	0	0	0	0	0	0	42	0	40	1	1	0	9282729494827671564
_private.Effect4.Data.Row.0.Effect4.Row.insertElems._at_.Effect4.Row.insert._at_.Effect4.Row.normalize._at_.Effect4.Program.Ty.normalizeRow.spec_0.spec_1.spec_2	row_insert_elems_at_row_insert_at_row_normalize_at_program_ty_normalize_row_spec_0_spec_1_spec_2	true	6	0	0	0	3	4	0	0	0	0	6	0	0	0	0	0	0	0	0	3	12	0	6	0	1	0	5248741513504077451
List.filterTR.loop._at_.Effect4.Row.antichain.spec_1._redArg	list_filter_tr_loop_at_row_antichain_spec_1	true	5	0	0	0	2	3	0	0	0	0	5	0	0	0	0	0	0	0	0	1	14	0	4	0	1	0	10620026167974801765
Effect4.ScopeState.entries._redArg	scope_state_entries	false	5	0	0	0	1	4	0	0	0	0	5	0	0	0	0	0	0	0	0	6	4	0	3	1	1	0	14214040616183070383
Effect4.Machine.Env.serviceKeyImage._lam_0	env_service_key_image__lam_0	false	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	16974307575086848954
Effect4.Machine.Env.serviceKeyImage._lam_1	env_service_key_image__lam_1	false	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	1	0	1	0	5020565757466910030
Effect4.Store.Image.ctor2._redArg	store_image_ctor2	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	5	8	0	0	0	1	0	1386493635216837723
Effect4.Machine.Value.annotations._redArg._lam_0	value_annotations__red_arg__lam_0	false	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18241801881844248474
Effect4.Machine.Value.annotations._redArg._lam_1	value_annotations__red_arg__lam_1	false	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10388562444617680250
Effect4.Store.Image.string	store_image_string	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	3	2	0	0	0	1	0	7633446746595136565
Effect4.Store.Image.pair._redArg	store_image_pair	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	7	6	0	0	0	1	0	387744060397565697
Effect4.Store.Image.subtype._at_.Effect4.Machine.Value.annotations.spec_1._redArg	store_image_subtype_at_value_annotations_spec_1	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	3	4	0	0	0	1	0	6624017823046534723
Effect4.Store.Image.toOption._redArg	store_image_to_option	false	3	0	0	0	2	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	3	0	1	0	5601203391203989687
Effect4.Store.Image.ofOption._redArg	store_image_of_option	false	6	0	0	0	3	4	0	0	0	0	5	1	0	0	0	0	0	0	0	5	3	0	5	1	1	0	8235355711092466144
Effect4.Reason.tag._redArg	reason_tag	false	3	0	0	0	1	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	14832341672318620149
Effect4.instDecidableEqReasonTag	inst_decidable_eq_reason_tag	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	2715974501176864896
Effect4.FrameFiber.step._at_.Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0.spec_1._redArg	frame_fiber_step_at_evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0_spec_1	false	98	0	1	2	9	18	0	0	0	0	95	3	0	0	0	0	0	0	0	332	176	0	26	1	1	0	1686948811570594729
Effect4.Machine.evaluatePrim.finishFrame._redArg	evaluate_prim_finish_frame	false	10	0	0	0	3	2	0	0	0	0	10	0	0	0	0	0	0	0	0	59	47	0	4	0	1	0	355206441639223158
Effect4.Machine.spawn._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_3._redArg	spawn_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_3	false	15	0	1	3	7	1	0	1	0	0	13	1	1	0	0	0	0	0	0	29	36	0	9	0	1	0	1964748056184683428
Effect4.Machine.start._redArg	start	false	16	0	0	0	2	2	0	1	0	0	15	0	1	0	0	0	0	0	0	48	39	0	3	0	1	0	17813106686170390787
Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1._redArg._lam_0	evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1__red_arg__lam_0	false	3	0	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	24	21	0	2	0	1	0	1429674511961882070
Effect4.Machine.linkScope._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_4._redArg	link_scope_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_4	false	38	0	1	2	12	7	0	0	0	0	36	2	0	0	0	0	0	0	0	74	75	0	19	0	1	0	15781944104296916986
Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1._redArg._lam_1	evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1__red_arg__lam_1	false	3	0	0	0	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	21	1	0	5	0	1	0	10512163421580019926
Effect4.Machine.evaluatePrim.interruptAs._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_5._redArg	evaluate_prim_interrupt_as_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_5	false	22	0	1	2	5	2	0	0	0	0	21	1	0	0	0	0	0	0	0	70	42	0	7	0	1	0	15451099074828897065
List.mapTR.loop._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_6._redArg	list_map_tr_loop_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_6	true	6	0	1	2	5	2	0	0	0	0	5	1	0	0	0	0	0	0	0	10	15	0	7	0	1	0	7186683635503090740
List.filterTR.loop._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_7	list_filter_tr_loop_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_7	true	5	0	0	0	2	3	0	0	0	0	5	0	0	0	0	0	0	0	0	1	11	0	4	0	1	0	6547920351058617706
Effect4.Machine.beginRace._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_8._redArg	begin_race_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_8	false	22	0	0	0	5	1	0	1	0	0	20	1	1	0	0	0	0	0	0	75	72	0	5	0	1	0	6778378204393689426
Effect4.FrameFiber.uninterruptible._redArg	frame_fiber_uninterruptible	false	4	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	15	8	0	3	0	1	0	16133353557171513674
Effect4.FrameFiber.interruptibleRegion._redArg	frame_fiber_interruptible_region	false	3	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	3	3	0	3	0	1	0	3892617544334369281
Effect4.Machine.forkFinalizers._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_9._redArg	fork_finalizers_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_9	true	9	0	0	0	4	2	0	0	0	0	9	0	0	0	0	0	0	0	0	6	18	0	5	0	1	0	1729980779300872665
List.mapTR.loop._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_10._redArg	list_map_tr_loop_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_10	true	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	9	6	0	2	0	1	0	7133940463516095073
List.mapTR.loop._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_12._redArg	list_map_tr_loop_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_12	true	6	0	0	0	2	2	0	0	0	0	6	0	0	0	0	0	0	0	0	12	24	0	3	0	1	0	13195619895209613079
List.mapTR.loop._at_.Effect4.Machine.evaluatePrim.finalizerOr._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_2.spec_14._redArg	list_map_tr_loop_at_evaluate_prim_finalizer_or_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_2_spec_14	true	4	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	11	8	0	3	0	1	0	7681352327699642025
Effect4.Machine.countdownPark.resumePrim._at_.Effect4.Machine.countdownPark._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_3.spec_16._redArg	countdown_park_resume_prim_at_countdown_park_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_3_spec_16	false	6	0	0	0	4	3	0	0	0	0	4	2	0	0	0	0	0	0	0	28	7	0	6	0	1	0	8210543111447746999
Effect4.Machine.countdownPark._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_3._redArg._lam_0	countdown_park_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_3__red_arg__lam_0	false	5	0	0	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	12	21	0	1	0	1	0	14625513443492758805
Effect4.FrameFiber.popFrom._redArg	frame_fiber_pop_from	true	20	0	1	2	8	4	0	0	0	0	20	0	0	0	0	0	0	0	0	31	55	0	12	0	1	0	13574914668114448570
List.filterTR.loop._at_.Effect4.Supervision.WaitState.pending.spec_0._redArg	list_filter_tr_loop_at_supervision_wait_state_pending_spec_0	true	7	0	0	0	3	3	0	0	0	0	7	0	0	0	0	0	0	0	0	1	13	0	5	0	1	0	3719921678165437281
List.mapTR.loop._at_._private.Effect4.Machine.Cause.0.Effect4.ReasonAnnotations.annotateEntries.spec_0._redArg	list_map_tr_loop_at__private_effect4_machine_cause_0_effect4_reason_annotations_annotate_entries_spec_0	true	5	0	1	3	4	2	0	0	0	0	5	0	0	0	0	0	0	0	0	3	14	0	7	0	1	0	5635981845798543759
List.filterTR.loop._at_._private.Effect4.Machine.Cause.0.Effect4.ReasonAnnotations.annotateEntries.spec_1._redArg	list_filter_tr_loop_at__private_effect4_machine_cause_0_effect4_reason_annotations_annotate_entries_spec_1	true	8	0	0	0	3	3	0	0	0	0	8	0	0	0	0	0	0	0	0	1	14	0	5	0	1	0	12422886137411596854
Effect4.Machine.instDecidableEqErr.decEq	inst_decidable_eq_err_dec_eq	false	9	0	0	0	9	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	0	19	4	1	0	17898446099841267611
Effect4.Machine.instDecidableEqDefect.decEq	inst_decidable_eq_defect_dec_eq	false	20	0	0	0	9	22	0	0	0	0	20	0	0	0	0	0	0	0	0	0	4	0	24	6	1	0	14394598196627816407
Effect4.instDecidableEqReasonAnnotations.decEq._redArg	inst_decidable_eq_reason_annotations_dec_eq	false	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	8190202502108969402
Effect4.Program.Ty.ctorIdx	program_ty_ctor_idx	false	20	0	0	0	1	20	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	20	0	1	0	1357445657811146332
Effect4.Program.Ty.instDecidableLT	program_ty_inst_decidable_lt	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	11206067005682712402
List.all._at_.Effect4.Row.antichain.spec_0._redArg	list_all_at_row_antichain_spec_0	true	5	0	0	0	3	4	0	0	0	0	3	2	0	0	0	0	0	0	0	0	10	0	6	0	1	0	10814374054164044233
Effect4.Store.Image.ctor2._redArg._lam_0	store_image_ctor2__red_arg__lam_0	false	6	0	0	0	3	1	0	0	0	0	4	2	0	0	0	0	0	0	0	3	8	0	3	0	1	0	16004785645417075910
